SEARCHED_VIN,VIN_STAR,MODEL_CODE,PROD_FROM,PROD_TO,FRAME_SHORT,MARKET,YEAR_MONTH,MAKE,MODEL_NAME,CHARS_BOTTOM,DESTINATION,ENGINE,TRANSMISSION,COLOR_CODE,TRIM_CODE,GRADE,AdditionalErrorText,AirBagLocFront,DisplacementCC,DisplacementCI,DisplacementL,Doors,EngineConfiguration,EngineCylinders,EngineHP,EngineHP_to,EngineManufacturer,EngineModel,Make,Manufacturer,Model,ModelYear,PlantCity,PlantCompanyName,PlantCountry,PlantState,PossibleValues,Series,SuggestedVIN,TransmissionSpeeds,TransmissionStyle,Trim,VIN
JT8CH32Y4V0053607,JT8UZ30C..,UZZ30L-ACPZKA,08/1996 -,Aug-97,UZZ30,N. America,Mar-97,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",51,LE21,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1997.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8CH32Y4V0053607
JT8CH32Y4W1001423,JT8UZ30C..,UZZ30L-ACAZKA,09/1997 -,Jun-00,UZZ30,N. America,Mar-98,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 5FC: ATM, 5-SPEED FLOOR SHIFT",202,LE21,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1998.0,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,400.0,JT8CH32Y4W1001423
JT8CH32Y4W1001731,JT8UZ30C..,UZZ30L-ACAZKA,09/1997 -,Jun-00,UZZ30,N. America,Jun-98,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 5FC: ATM, 5-SPEED FLOOR SHIFT",202,LE07,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1998.0,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,400.0,JT8CH32Y4W1001731
JT8CH32Y5T0050020,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Jan-96,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",8J5,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,260.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1996.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8CH32Y5T0050020
JT8CH32Y5T0051202,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Apr-96,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",202,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,260.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1996.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8CH32Y5T0051202
JT8CH32Y5W1001477,JT8UZ30C..,UZZ30L-ACAZKA,09/1997 -,Jun-00,UZZ30,N. America,Apr-98,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 5FC: ATM, 5-SPEED FLOOR SHIFT",202,LE07,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1998.0,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,400.0,JT8CH32Y5W1001477
JT8CH32Y5W1001530,JT8UZ30C..,UZZ30L-ACAZKA,09/1997 -,Jun-00,UZZ30,N. America,Apr-98,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 5FC: ATM, 5-SPEED FLOOR SHIFT",1A0,LE21,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1998.0,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,400.0,JT8CH32Y5W1001530
JT8CH32Y6V1000014,JT8UZ30C..,UZZ30L-ACPZKA,08/1996 -,Aug-97,UZZ30,N. America,May-97,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",202,LE07,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1997.0,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,400.0,JT8CH32Y6V1000014
JT8CH32Y6V1000238,JT8UZ30C..,UZZ30L-ACPZKA,08/1996 -,Aug-97,UZZ30,N. America,Jun-97,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",3K7,LE08,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1997.0,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,400.0,JT8CH32Y6V1000238
JT8CH32Y7T0050536,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Mar-96,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",4K9,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,260.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1996.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8CH32Y7T0050536
JT8CH32Y7W1001433,JT8UZ30C..,UZZ30L-ACAZKA,09/1997 -,Jun-00,UZZ30,N. America,Apr-98,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 5FC: ATM, 5-SPEED FLOOR SHIFT",202,LE21,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1998.0,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,400.0,JT8CH32Y7W1001433
JT8CH32Y7Y1002925,JT8UZ30C..,UZZ30L-ACAZKA,09/1997 -,Jun-00,UZZ30,N. America,Sep-99,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 5FC: ATM, 5-SPEED FLOOR SHIFT",1C0,LE21,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,2000.0,SUSONO,Toyota Motor Corporation - Tahara Plant,JAPAN,SHIZUOKA,,UZZ30L,,,,400.0,JT8CH32Y7Y1002925
JT8CH32Y8X1002317,JT8UZ30C..,UZZ30L-ACAZKA,09/1997 -,Jun-00,UZZ30,N. America,Jan-99,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 5FC: ATM, 5-SPEED FLOOR SHIFT",1C0,LE21,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1999.0,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,300.0,JT8CH32Y8X1002317
JT8CH32Y9V0052971,JT8UZ30C..,UZZ30L-ACPZKA,08/1996 -,Aug-97,UZZ30,N. America,Jan-97,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",3L4,LE07,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1997.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8CH32Y9V0052971
JT8CH32Y9W1001238,JT8UZ30C..,UZZ30L-ACAZKA,09/1997 -,Jun-00,UZZ30,N. America,Feb-98,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 5FC: ATM, 5-SPEED FLOOR SHIFT",3L2,LE07,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1998.0,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,400.0,JT8CH32Y9W1001238
JT8CH32Y9X1001998,JT8UZ30C..,UZZ30L-ACAZKA,09/1997 -,Jun-00,UZZ30,N. America,Sep-98,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 5FC: ATM, 5-SPEED FLOOR SHIFT",4P9,LE07,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1999.0,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,300.0,JT8CH32Y9X1001998
JT8CH32YXX1002707,JT8UZ30C..,UZZ30L-ACAZKA,09/1997 -,Jun-00,UZZ30,N. America,Jun-99,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 5FC: ATM, 5-SPEED FLOOR SHIFT",1C0,LE21,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,290.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1999.0,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,300.0,JT8CH32YXX1002707
JT8JZ31C0P0011187,JT8JZ31C..,JZZ31L-ACPVFA,08/1991 -,Dec-93,JZZ31,N. America,Oct-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",182,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C0P0011187
JT8JZ31C0S0029830,JT8CD32Z..,JZZ31L-ACPVFA,01/1994 -,Jul-96,JZZ31,N. America,Dec-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",1A0,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300.0,JT8JZ31C0S0029830
JT8JZ31C0S0031982,JT8CD32Z..,JZZ31L-ACPVFA,01/1994 -,Jul-96,JZZ31,N. America,Apr-95,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",752,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300.0,JT8JZ31C0S0031982
JT8JZ31C1S0030081,JT8CD32Z..,JZZ31L-ACPVFA,01/1994 -,Jul-96,JZZ31,N. America,Dec-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",4K9,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300.0,JT8JZ31C1S0030081
JT8JZ31C2N0008126,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,May-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",6M2,,,,Driver Seat Only,2997.0,182.89,3.0,2.0,In-Line,6.0,217.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C2N0008126
JT8JZ31C3N0006398,JT8JZ31C..,JZZ31L-ACPVFA,08/1991 -,Dec-93,JZZ31,N. America,Mar-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",4K9,,,,Driver Seat Only,2997.0,182.89,3.0,2.0,In-Line,6.0,217.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C3N0006398
JT8JZ31C3S0020295,JT8CD32Z..,JZZ31L-ACPVFA,01/1994 -,Jul-96,JZZ31,N. America,Feb-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6N1,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300.0,JT8JZ31C3S0020295
JT8JZ31C3S0027991,JT8CD32Z..,JZZ31L-ACMVFA,01/1994 -,Jul-96,JZZ31,N. America,Sep-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",6M2,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300.0,JT8JZ31C3S0027991
JT8JZ31C3S0028039,JT8CD32Z..,JZZ31L-ACPVFA,01/1994 -,Jul-96,JZZ31,N. America,Sep-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",1A0,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300.0,JT8JZ31C3S0028039
JT8JZ31C4N0002134,JT8JZ31C..,JZZ31L-ACPVFA,08/1991 -,Dec-93,JZZ31,N. America,Sep-91,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",51,,,,Driver Seat Only,2997.0,182.89,3.0,2.0,In-Line,6.0,217.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C4N0002134
JT8JZ31C4N0008449,JT8JZ31C..,JZZ31L-ACPVFA,08/1991 -,Dec-93,JZZ31,N. America,Jun-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",202,,,,Driver Seat Only,2997.0,182.89,3.0,2.0,In-Line,6.0,217.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C4N0008449
JT8JZ31C4P0013329,JT8JZ31C..,JZZ31L-ACPVFA,08/1991 -,Dec-93,JZZ31,N. America,Jan-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",4K9,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C4P0013329
JT8JZ31C4P0015355,JT8JZ31C..,JZZ31L-ACPVFA,08/1991 -,Dec-93,JZZ31,N. America,May-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",51,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C4P0015355
JT8JZ31C4P0015808,JT8JZ31C..,JZZ31L-ACPVFA,08/1991 -,Dec-93,JZZ31,N. America,May-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6M2,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C4P0015808
JT8JZ31C4S0027451,JT8CD32Z..,JZZ31L-ACPVFA,01/1994 -,Jul-96,JZZ31,N. America,Sep-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",51,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300.0,JT8JZ31C4S0027451
JT8JZ31C4S0028325,JT8CD32Z..,JZZ31L-ACPVFA,01/1994 -,Jul-96,JZZ31,N. America,Oct-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",202,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300.0,JT8JZ31C4S0028325
JT8JZ31C5P0011122,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Oct-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",202,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C5P0011122
JT8JZ31C5P0012741,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Dec-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",51,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C5P0012741
JT8JZ31C5P0012741,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Dec-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",51,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C5P0012741
JT8JZ31C5P0012741,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Dec-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",51,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C5P0012741
JT8JZ31C5P0012741,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Dec-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",51,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C5P0012741
